1,2,2,1,5,5,0,3,7,12,14,11,14,9,13,11,10,12,13,6,10,3,6,12,12
0,3,4,1,4,9,7,8,7,7,21,9,14,13,13,10,8,8,10,10,10,10,10,11,5
0,3,4,4,7,16,6,11,26,25,29,23,11,20,10,15,20,14,9,11,3,8,4,12,7
1,8,11,5,15,14,23,238,1527,2206,2257,1991,1489,777,111,17,14,8,15,5,5,8,10,17,11
1,8,13,10,11,10,218,2503,3156,3157,3143,3134,3173,3186,3012,2285,1428,574,38,16,14,14,11,21,12
1,10,9,2,12,43,2211,3188,3165,3136,3121,3113,3140,3135,3153,3201,3206,3194,2801,1774,586,6,16,23,17
0,7,6,4,17,1144,3175,3157,3139,3092,3091,3101,3108,3109,3123,3133,3123,3134,3145,3183,3121,1596,32,26,20
0,11,9,11,83,2722,3187,3148,2829,2920,3092,3069,3073,3098,3103,3108,3099,3121,3107,3131,3170,2962,162,27,15
0,12,7,11,949,3201,3191,3116,3044,3084,3068,3094,3054,3066,3060,3070,3053,3074,3085,3106,3162,3111,220,27,16
0,13,11,8,1918,3202,3164,3120,3071,3046,3071,3065,3060,3081,3066,3056,3053,3061,3058,3100,3107,2962,57,21,10
0,24,7,5,2487,3198,3145,3089,3099,3074,3071,3071,3065,3038,3045,3040,3044,3076,3061,3068,3131,2541,19,17,9
1,38,10,2,2916,3166,3158,3088,3078,3077,3092,3066,3051,3064,3037,3035,3048,3050,3060,3107,3167,1817,31,20,11
1,49,13,20,3059,3215,3137,3127,3077,3105,3103,3112,3051,3050,3066,3067,3059,3086,3100,3137,3159,871,25,15,6
2,42,19,54,3041,3228,3162,3118,3104,3121,3153,3131,3140,3069,3045,3076,3074,3077,3117,3161,2661,80,6,9,4
1,45,33,64,2524,3201,3200,3205,3173,3133,3179,3194,3167,3156,3135,3115,3123,3123,3152,3191,1181,10,6,5,4
0,27,24,32,918,2909,3215,3231,3260,3225,3210,3198,3207,3201,3191,3191,3163,3185,3181,2420,81,5,5,9,4
2,24,12,21,25,306,1564,2590,3231,3279,3262,3265,3259,3261,3254,3251,3275,3260,2918,389,13,8,5,7,4
1,12,12,9,17,6,24,36,294,935,1510,2100,2686,3145,3257,3273,3234,2692,589,17,12,7,6,5,5
2,8,12,6,3,7,4,8,20,15,24,23,41,137,401,636,528,76,20,7,7,5,4,8,3
1,7,4,5,7,8,3,11,13,13,24,27,24,22,21,20,10,11,12,1,2,6,3,4,0